"","No","year","month","day","hour","pm2.5","DewPoint","Temperature","Pressure","WindSpeed","Snow","Rainfall"
"1243",43603,2014,12,22,18,75,-13,6,1022,17.43,0,0
"1244",43604,2014,12,22,19,87,-12,2,1022,0.89,0,0
"1245",43605,2014,12,22,20,105,-12,-1,1022,1.79,0,0
"1246",43606,2014,12,22,21,125,-12,-4,1022,0.89,0,0
"1247",43607,2014,12,22,22,115,-11,-4,1023,1.78,0,0
"1248",43608,2014,12,22,23,123,-11,-4,1023,2.67,0,0
"1249",43609,2014,12,23,0,142,-12,-5,1022,0.89,0,0
"1250",43610,2014,12,23,1,178,-12,-6,1022,1.78,0,0
"1251",43611,2014,12,23,2,163,-11,-5,1022,3.57,0,0
"1252",43612,2014,12,23,3,162,-12,-7,1022,3.13,0,0
"1253",43613,2014,12,23,4,145,-12,-7,1021,4.92,0,0
"1254",43614,2014,12,23,5,114,-13,-7,1021,6.71,0,0
"1255",43615,2014,12,23,6,84,-12,-5,1021,7.6,0,0
"1256",43616,2014,12,23,7,102,-12,-8,1021,9.39,0,0
"1257",43617,2014,12,23,8,82,-12,-6,1021,12.52,0,0
"1258",43618,2014,12,23,9,88,-10,-3,1021,14.31,0,0
"1259",43619,2014,12,23,10,90,-12,0,1021,16.1,0,0
"1260",43620,2014,12,23,11,88,-11,4,1021,19.23,0,0
"1261",43621,2014,12,23,12,95,-13,6,1020,21.02,0,0
"1262",43622,2014,12,23,13,81,-14,9,1019,24.15,0,0
"1263",43623,2014,12,23,14,89,-15,9,1018,25.94,0,0
"1264",43624,2014,12,23,15,95,-18,11,1018,29.96,0,0
"1265",43625,2014,12,23,16,57,-16,8,1019,31.75,0,0
"1266",43626,2014,12,23,17,62,-14,4,1019,0.89,0,0
"1267",43627,2014,12,23,18,234,-14,2,1020,0.89,0,0
"1268",43628,2014,12,23,19,118,-14,2,1021,1.79,0,0
"1269",43629,2014,12,23,20,108,-16,5,1022,5.81,0,0
"1270",43630,2014,12,23,21,33,-14,-2,1022,7.6,0,0
"1271",43631,2014,12,23,22,21,-13,-1,1023,11.62,0,0
"1272",43632,2014,12,23,23,14,-14,-2,1024,1.79,0,0
"1273",43633,2014,12,24,0,13,-15,2,1025,0.89,0,0
"1274",43634,2014,12,24,1,9,-14,-3,1026,3.13,0,0
"1275",43635,2014,12,24,2,10,-16,0,1027,7.15,0,0
"1276",43636,2014,12,24,3,11,-14,-5,1028,11.17,0,0
"1277",43637,2014,12,24,4,9,-15,-3,1029,15.19,0,0
"1278",43638,2014,12,24,5,15,-14,-5,1030,20.11,0,0
"1279",43639,2014,12,24,6,13,-14,-5,1031,24.13,0,0
"1280",43640,2014,12,24,7,12,-15,-6,1032,27.26,0,0
"1281",43641,2014,12,24,8,11,-13,-2,1033,29.05,0,0
"1282",43642,2014,12,24,9,18,-14,0,1033,1.79,0,0
"1283",43643,2014,12,24,10,17,-14,1,1034,6.71,0,0
"1284",43644,2014,12,24,11,11,-15,3,1034,11.63,0,0
"1285",43645,2014,12,24,12,12,-15,4,1034,4.92,0,0
"1286",43646,2014,12,24,13,14,-15,5,1033,12.07,0,0
"1287",43647,2014,12,24,14,14,-15,5,1032,17.88,0,0
"1288",43648,2014,12,24,15,12,-15,5,1032,25.03,0,0
"1289",43649,2014,12,24,16,16,-15,5,1032,30.84,0,0
"1290",43650,2014,12,24,17,16,-14,4,1032,37.99,0,0
"1291",43651,2014,12,24,18,12,-14,3,1032,45.14,0,0
"1292",43652,2014,12,24,19,20,-14,3,1033,50.06,0,0
"1293",43653,2014,12,24,20,23,-14,2,1033,54.98,0,0
"1294",43654,2014,12,24,21,16,-14,3,1033,59.9,0,0
"1295",43655,2014,12,24,22,17,-14,2,1034,65.71,0,0
"1296",43656,2014,12,24,23,18,-14,2,1034,70.63,0,0
"1297",43657,2014,12,25,0,20,-14,2,1033,75.55,0,0
"1298",43658,2014,12,25,1,22,-14,1,1033,79.57,0,0
"1299",43659,2014,12,25,2,22,-14,1,1034,84.49,0,0
"1300",43660,2014,12,25,3,10,-13,-3,1034,88.51,0,0
"1301",43661,2014,12,25,4,14,-14,-3,1034,91.64,0,0
"1302",43662,2014,12,25,5,14,-14,-7,1034,94.77,0,0
"1303",43663,2014,12,25,6,18,-13,-5,1034,1.79,0,0
"1304",43664,2014,12,25,7,13,-13,-3,1034,3.58,0,0
"1305",43665,2014,12,25,8,18,-13,-3,1034,6.71,0,0
"1306",43666,2014,12,25,9,27,-14,0,1035,10.73,0,0
"1307",43667,2014,12,25,10,38,-14,2,1035,13.86,0,0
"1308",43668,2014,12,25,11,25,-14,5,1035,4.02,0,0
"1309",43669,2014,12,25,12,16,-13,7,1033,7.15,0,0
"1310",43670,2014,12,25,13,16,-14,7,1032,10.28,0,0
"1311",43671,2014,12,25,14,9,-14,6,1031,1.79,0,0
"1312",43672,2014,12,25,15,8,-14,6,1031,3.58,0,0
"1313",43673,2014,12,25,16,18,-14,5,1031,1.79,0,0
"1314",43674,2014,12,25,17,31,-13,3,1032,0.89,0,0
"1315",43675,2014,12,25,18,38,-13,-1,1032,1.78,0,0
"1316",43676,2014,12,25,19,49,-11,-1,1032,2.67,0,0
"1317",43677,2014,12,25,20,52,-11,-2,1032,1.79,0,0
"1318",43678,2014,12,25,21,50,-11,0,1033,0.89,0,0
"1319",43679,2014,12,25,22,51,-12,-3,1033,0.89,0,0
"1320",43680,2014,12,25,23,69,-11,-2,1033,2.68,0,0
"1321",43681,2014,12,26,0,93,-11,-3,1033,4.47,0,0
"1322",43682,2014,12,26,1,94,-11,-3,1034,0.89,0,0
"1323",43683,2014,12,26,2,147,-10,-4,1034,1.78,0,0
"1324",43684,2014,12,26,3,226,-10,-3,1033,0.89,0,0
"1325",43685,2014,12,26,4,179,-11,-6,1033,0.89,0,0
"1326",43686,2014,12,26,5,153,-11,-7,1032,1.78,0,0
"1327",43687,2014,12,26,6,133,-11,-7,1032,2.67,0,0
"1328",43688,2014,12,26,7,127,-11,-6,1032,4.46,0,0
"1329",43689,2014,12,26,8,119,-11,-6,1033,0.45,0,0
"1330",43690,2014,12,26,9,111,-9,-4,1033,0.89,0,0
"1331",43691,2014,12,26,10,118,-9,-2,1033,1.78,0,0
"1332",43692,2014,12,26,11,116,-8,-1,1033,1.79,0,0
"1333",43693,2014,12,26,12,131,-9,0,1032,0.89,0,0
"1334",43694,2014,12,26,13,152,-9,2,1031,1.78,0,0
"1335",43695,2014,12,26,14,163,-9,2,1030,2.67,0,0
"1336",43696,2014,12,26,15,171,-9,2,1030,3.56,0,0
"1337",43697,2014,12,26,16,198,-9,2,1030,4.45,0,0
"1338",43698,2014,12,26,17,234,-9,-1,1030,4.9,0,0
"1339",43699,2014,12,26,18,260,-8,-3,1030,0.89,0,0
"1340",43700,2014,12,26,19,271,-9,-3,1031,0.89,0,0
"1341",43701,2014,12,26,20,244,-8,-3,1031,1.79,0,0
"1342",43702,2014,12,26,21,242,-9,-4,1031,0.89,0,0
"1343",43703,2014,12,26,22,210,-9,-4,1030,1.34,0,0
"1344",43704,2014,12,26,23,194,-10,-5,1030,2.23,0,0
"1345",43705,2014,12,27,0,163,-10,-5,1030,1.79,0,0
"1346",43706,2014,12,27,1,194,-10,-5,1030,3.58,0,0
"1347",43707,2014,12,27,2,187,-10,-5,1030,5.37,0,0
"1348",43708,2014,12,27,3,216,-11,-6,1030,7.16,0,0
"1349",43709,2014,12,27,4,225,-11,-6,1030,8.95,0,0
"1350",43710,2014,12,27,5,199,-11,-7,1029,10.74,0,0
"1351",43711,2014,12,27,6,207,-10,-7,1029,12.53,0,0
"1352",43712,2014,12,27,7,227,-10,-6,1029,13.42,0,0
"1353",43713,2014,12,27,8,259,-11,-7,1029,16.55,0,0
"1354",43714,2014,12,27,9,182,-9,-3,1030,19.68,0,0
"1355",43715,2014,12,27,10,185,-9,-2,1030,22.81,0,0
"1356",43716,2014,12,27,11,191,-10,1,1030,25.94,0,0
"1357",43717,2014,12,27,12,194,-10,3,1029,27.73,0,0
"1358",43718,2014,12,27,13,194,-10,4,1027,0.89,0,0
"1359",43719,2014,12,27,14,192,-10,6,1026,1.78,0,0
"1360",43720,2014,12,27,15,208,-10,5,1026,3.13,0,0
"1361",43721,2014,12,27,16,224,-9,5,1025,6.26,0,0
"1362",43722,2014,12,27,17,249,-9,4,1025,10.28,0,0
"1363",43723,2014,12,27,18,317,-9,4,1026,1.79,0,0
"1364",43724,2014,12,27,19,328,-9,0,1026,2.68,0,0
"1365",43725,2014,12,27,20,349,-9,-3,1026,3.57,0,0
"1366",43726,2014,12,27,21,327,-9,-4,1026,4.46,0,0
"1367",43727,2014,12,27,22,348,-7,-4,1025,5.35,0,0
"1368",43728,2014,12,27,23,363,-9,-5,1025,6.24,0,0
"1369",43729,2014,12,28,0,385,-9,-6,1025,6.69,0,0
"1370",43730,2014,12,28,1,393,-9,-4,1024,1.79,0,0
"1371",43731,2014,12,28,2,388,-8,-3,1024,3.13,0,0
"1372",43732,2014,12,28,3,444,-9,-3,1023,6.26,0,0
"1373",43733,2014,12,28,4,334,-9,-4,1022,9.39,0,0
"1374",43734,2014,12,28,5,284,-9,-4,1022,11.18,0,0
"1375",43735,2014,12,28,6,264,-9,-3,1022,14.31,0,0
"1376",43736,2014,12,28,7,221,-9,-4,1022,17.44,0,0
"1377",43737,2014,12,28,8,160,-9,-4,1022,1.79,0,0
"1378",43738,2014,12,28,9,160,-8,-1,1021,3.58,0,0
"1379",43739,2014,12,28,10,92,-10,4,1021,3.13,0,0
"1380",43740,2014,12,28,11,59,-11,7,1020,7.15,0,0
"1381",43741,2014,12,28,12,69,-12,7,1019,1.79,0,0
"1382",43742,2014,12,28,13,48,-13,8,1018,5.81,0,0
"1383",43743,2014,12,28,14,32,-13,9,1018,12.96,0,0
"1384",43744,2014,12,28,15,33,-14,8,1018,20.11,0,0
"1385",43745,2014,12,28,16,45,-13,8,1018,25.92,0,0
"1386",43746,2014,12,28,17,42,-13,7,1017,29.94,0,0
"1387",43747,2014,12,28,18,41,-13,6,1018,33.96,0,0
"1388",43748,2014,12,28,19,110,-13,6,1017,37.98,0,0
"1389",43749,2014,12,28,20,175,-13,3,1017,0.89,0,0
"1390",43750,2014,12,28,21,293,-13,1,1017,1.78,0,0
"1391",43751,2014,12,28,22,324,-10,2,1017,2.67,0,0
"1392",43752,2014,12,28,23,341,-10,-2,1017,3.12,0,0
"1393",43753,2014,12,29,0,362,-10,-4,1016,4.01,0,0
"1394",43754,2014,12,29,1,372,-10,-5,1016,4.9,0,0
"1395",43755,2014,12,29,2,373,-11,-5,1015,5.79,0,0
"1396",43756,2014,12,29,3,372,-11,-6,1015,6.68,0,0
"1397",43757,2014,12,29,4,318,-12,-7,1014,7.57,0,0
"1398",43758,2014,12,29,5,188,-12,-7,1014,8.46,0,0
"1399",43759,2014,12,29,6,171,-13,-8,1014,1.79,0,0
"1400",43760,2014,12,29,7,136,-12,-7,1014,4.92,0,0
"1401",43761,2014,12,29,8,124,-12,-6,1014,0.89,0,0
"1402",43762,2014,12,29,9,141,-10,-2,1014,1.78,0,0
"1403",43763,2014,12,29,10,132,-11,3,1014,2.67,0,0
"1404",43764,2014,12,29,11,134,-11,5,1014,3.56,0,0
"1405",43765,2014,12,29,12,56,-12,9,1013,3.13,0,0
"1406",43766,2014,12,29,13,48,-13,11,1012,10.28,0,0
"1407",43767,2014,12,29,14,27,-14,11,1011,17.43,0,0
"1408",43768,2014,12,29,15,28,-14,11,1011,25.48,0,0
"1409",43769,2014,12,29,16,20,-15,11,1011,32.63,0,0
"1410",43770,2014,12,29,17,22,-15,10,1012,36.65,0,0
"1411",43771,2014,12,29,18,120,-15,6,1013,0.89,0,0
"1412",43772,2014,12,29,19,109,-14,3,1013,1.78,0,0
"1413",43773,2014,12,29,20,112,-12,1,1014,2.67,0,0
"1414",43774,2014,12,29,21,128,-13,0,1015,3.12,0,0
"1415",43775,2014,12,29,22,164,-12,-3,1015,3.13,0,0
"1416",43776,2014,12,29,23,159,-12,-3,1016,1.79,0,0
"1417",43777,2014,12,30,0,189,-12,-2,1016,0.89,0,0
"1418",43778,2014,12,30,1,97,-13,-2,1016,1.79,0,0
"1419",43779,2014,12,30,2,81,-13,-4,1016,5.81,0,0
"1420",43780,2014,12,30,3,28,-13,-2,1017,10.73,0,0
"1421",43781,2014,12,30,4,25,-13,-5,1017,15.65,0,0
"1422",43782,2014,12,30,5,9,-13,-3,1017,19.67,0,0
"1423",43783,2014,12,30,6,9,-14,-2,1017,22.8,0,0
"1424",43784,2014,12,30,7,13,-13,-3,1018,0.89,0,0
"1425",43785,2014,12,30,8,17,-15,0,1019,1.78,0,0
"1426",43786,2014,12,30,9,16,-13,2,1020,1.79,0,0
"1427",43787,2014,12,30,10,25,-14,5,1020,1.79,0,0
"1428",43788,2014,12,30,11,48,-15,6,1020,1.79,0,0
"1429",43789,2014,12,30,12,49,-15,7,1019,3.58,0,0
"1430",43790,2014,12,30,13,73,-15,6,1018,6.71,0,0
"1431",43791,2014,12,30,14,65,-14,6,1018,9.84,0,0
"1432",43792,2014,12,30,15,55,-14,6,1017,11.63,0,0
"1433",43793,2014,12,30,16,60,-14,6,1018,0.89,0,0
"1434",43794,2014,12,30,17,63,-14,5,1019,1.79,0,0
"1435",43795,2014,12,30,18,79,-13,2,1020,3.58,0,0
"1436",43796,2014,12,30,19,35,-8,6,1021,5.81,0,0
"1437",43797,2014,12,30,20,26,-11,5,1022,12.96,0,0
"1438",43798,2014,12,30,21,20,-12,4,1023,21.9,0,0
"1439",43799,2014,12,30,22,8,-21,2,1025,31.73,0,0
"1440",43800,2014,12,30,23,16,-22,0,1026,38.88,0,0
"1441",43801,2014,12,31,0,10,-19,-1,1027,51.84,0,0
"1442",43802,2014,12,31,1,11,-18,-1,1028,61.67,0,0
"1443",43803,2014,12,31,2,20,-17,-1,1028,70.61,0,0
"1444",43804,2014,12,31,3,9,-17,-1,1029,81.79,0,0
"1445",43805,2014,12,31,4,8,-19,-2,1030,94.75,0,0
"1446",43806,2014,12,31,5,9,-21,-3,1030,109.95,0,0
"1447",43807,2014,12,31,6,8,-23,-4,1032,130.07,0,0
"1448",43808,2014,12,31,7,8,-22,-5,1034,143.03,0,0
"1449",43809,2014,12,31,8,8,-22,-5,1034,150.18,0,0
"1450",43810,2014,12,31,9,8,-22,-3,1034,155.99,0,0
"1451",43811,2014,12,31,10,7,-22,-2,1034,163.14,0,0
"1452",43812,2014,12,31,11,12,-22,-2,1034,170.29,0,0
"1453",43813,2014,12,31,12,17,-22,0,1033,177.44,0,0
"1454",43814,2014,12,31,13,11,-27,0,1032,186.38,0,0
"1455",43815,2014,12,31,14,9,-27,1,1032,196.21,0,0
"1456",43816,2014,12,31,15,11,-26,1,1032,205.15,0,0
"1457",43817,2014,12,31,16,8,-23,0,1032,214.09,0,0
"1458",43818,2014,12,31,17,9,-22,-1,1033,221.24,0,0
"1459",43819,2014,12,31,18,10,-22,-2,1033,226.16,0,0
"1460",43820,2014,12,31,19,8,-23,-2,1034,231.97,0,0
"1461",43821,2014,12,31,20,10,-22,-3,1034,237.78,0,0
"1462",43822,2014,12,31,21,10,-22,-3,1034,242.7,0,0
"1463",43823,2014,12,31,22,8,-22,-4,1034,246.72,0,0
"1464",43824,2014,12,31,23,12,-21,-3,1034,249.85,0,0
